166	322	4
12	236	4
49	326	4
139	326	1
142	326	6
87	21	7
11	197	9
191	393	5
172	398	0
78	12	5
81	345	3
174	162	7
67	133	0
20	247	0
63	129	6
87	209	1
103	427	7
71	195	2
64	302	8
51	169	8
31	194	3
15	151	0
86	426	4
193	173	2
68	214	5
54	465	7
2	396	1
90	105	7
40	35	4
184	341	0
14	325	7
173	311	8
142	350	9
63	309	8
108	100	3
191	152	0
98	193	4
191	368	2
5	22	2
40	127	3
179	100	4
106	484	3
66	179	2
101	319	1
168	149	6
105	290	2
45	62	2
72	238	5
98	228	8
174	179	8
46	278	1
62	405	0
176	266	0
12	22	4
34	480	5
188	389	7
35	252	4
117	260	2
150	353	1
0	386	6
176	191	8
25	83	7
110	141	4
64	247	4
107	34	2
48	439	3
50	485	2
73	431	4
62	25	1
77	423	6
39	320	0
55	454	8
166	209	9
49	444	6
90	276	4
126	486	6
139	326	3
12	7	4
170	338	1
127	253	5
63	292	2
41	480	0
46	156	1
126	148	2
64	192	1
11	152	0
180	499	1
47	304	1
159	372	0
16	401	3
171	109	2
129	99	0
166	149	9
56	420	5
104	446	5
19	381	4
41	444	4
121	72	1
104	381	4
11	44	7
175	224	4
123	3	2
94	342	5
132	59	2
138	94	1
131	261	8
18	36	6
169	459	9
91	36	0
90	439	1
25	378	8
167	105	1
77	417	8
7	249	0
138	102	4
115	91	0
102	155	4
179	428	6
156	273	2
3	162	0
139	127	1
37	306	4
140	289	2
150	429	3
95	368	7
176	432	0
189	287	0
95	400	2
85	143	0
136	429	7
52	442	2
0	154	1
73	395	2
12	369	9
162	493	6
193	282	4
88	7	3
166	409	1
128	363	3
45	79	1
14	107	3
186	458	6
126	381	4
154	169	0
102	370	4
197	141	9
47	422	5
88	396	9
73	481	4
139	141	0
20	256	0
157	328	8
140	306	4
102	484	2
87	98	8
155	18	3
76	20	2
121	347	0
59	121	5
30	324	7
14	403	5
84	481	9
22	259	4
113	394	7
134	104	8
190	154	3
153	153	5
154	262	1
32	487	1
126	100	5
46	68	8
59	329	7
186	142	1
51	275	2
115	466	0
183	299	2
63	332	0
145	125	5
66	36	9
72	46	4
87	360	3
87	465	0
2	48	1
113	137	5
0	306	3
191	215	8
46	270	3
8	330	7
80	439	5
69	352	7
5	10	2
119	398	1
68	455	8
9	60	2
157	42	7
59	311	1
178	79	8
0	236	5
178	288	0
153	32	6
170	324	3
33	379	6
184	178	7
49	241	8
76	482	9
75	493	8
121	203	0
48	305	1
50	150	3
139	212	6
104	103	8
130	289	9
159	22	7
194	159	0
32	229	1
169	350	3
139	437	8
129	336	3
136	334	5
21	7	4
192	138	2
134	186	5
181	147	4
135	106	4
103	384	3
195	61	0
74	84	0
31	342	7
61	280	0
99	355	2
12	131	6
189	330	1
10	121	2
11	329	3
146	326	3
139	418	0
43	496	5
82	102	7
181	4	3
72	236	8
40	210	4
16	370	1
182	311	9
181	371	1
142	340	2
51	473	3
90	42	8
87	144	3
56	173	9
177	323	2
86	207	2
46	119	2
172	145	6
141	15	9
43	36	8
16	492	1
182	22	2
50	212	9
175	445	6
41	32	8
178	255	5
67	310	8
188	76	2
65	485	0
31	137	6
47	284	0
166	197	8
45	36	9
17	451	2
180	285	2
98	174	8
88	74	6
55	83	5
25	263	6
18	390	2
171	434	3
38	277	3
107	488	3
171	292	9
21	448	7
56	364	3
84	216	4
77	31	4
20	175	1
48	386	8
42	468	4
86	74	4
150	225	5
177	165	1
52	139	3
114	194	1
102	246	1
17	5	9
98	447	8
169	445	5
74	26	1
85	300	4
113	409	0
44	92	9
175	383	9
3	38	1
16	494	4
105	218	0
99	362	9
77	147	4
80	86	9
128	336	3
41	236	0
61	350	4
189	48	6
105	163	7
43	281	1
43	145	3
35	58	0
138	329	4
66	409	1
74	344	3
84	109	7
50	17	0
62	147	1
35	351	8
146	83	9
12	225	8
58	481	0
107	64	4
86	275	7
168	296	4
34	348	9
158	476	3
63	80	3
147	169	2
79	113	6
173	71	5
74	72	7
161	248	5
7	324	2
33	443	5
153	156	4
120	247	2
185	433	0
67	217	0
97	462	6
153	405	9
122	150	6
52	6	1
0	474	1
178	360	2
89	260	7
15	165	3
157	447	2
92	193	1
107	250	9
174	166	0
162	387	4
22	244	9
184	7	7
73	129	8
112	133	3
49	55	9
103	190	6
187	365	7
76	432	1
36	295	8
106	301	6
91	355	0
181	150	0
59	395	2
96	111	0
13	169	1
32	289	7
167	365	7
32	233	0
5	460	4
57	423	3
92	358	5
133	145	3
79	128	9
123	235	8
152	325	8
140	190	3
186	475	8
110	135	9
66	213	2
131	395	0
174	137	0
4	430	9
84	166	4
136	145	3
18	474	1
159	376	5
101	307	0
152	7	7
15	69	9
109	302	5
101	70	1
10	391	1
39	341	5
129	380	9
95	91	4
44	8	7
196	348	2
27	269	0
48	495	8
176	420	3
59	259	2
8	318	1
69	337	2
12	185	1
189	140	8
147	275	5
111	284	4
104	150	7
158	384	0
26	270	6
97	19	1
92	73	8
12	437	1
80	338	2
24	37	0
86	445	7
149	288	6
174	466	1
22	160	6
118	67	3
7	354	0
16	117	4
183	320	2
191	386	0
157	173	9
91	134	7
119	30	0
98	301	9
27	211	0
183	402	5
1	271	5
107	301	2
63	359	4
115	435	3
65	178	4
191	117	1
34	234	1
98	323	4
59	187	4
138	435	7
35	414	1
146	53	1
98	345	1
126	300	8
73	429	8
101	90	5
138	83	3
44	409	9
177	181	9
44	346	0
132	177	5
98	85	4
70	96	2
185	479	2
38	299	5
146	121	7
108	343	6
73	430	2
107	66	3
35	0	1
117	363	3
102	407	2
55	107	5
58	304	7
71	308	4
165	61	8
179	364	3
20	65	4
136	117	7
107	186	2
127	20	8
122	360	5
31	44	3
21	374	4
179	7	3
114	48	1
113	463	5
87	455	8
48	65	4
95	47	7
10	319	0
7	26	9
20	101	5
35	206	0
141	296	7
149	110	2
75	99	2
51	454	5
139	251	0
194	202	6
185	191	1
55	343	4
137	426	2
135	58	3
95	171	1
156	194	3
189	230	1
138	489	7
93	191	1
24	498	5
113	480	8
11	440	0
65	147	4
154	498	4
67	416	2
181	448	5
110	474	0
152	163	1
80	98	3
189	76	4
88	476	4
142	110	8
131	140	8
76	40	1
13	466	1
34	392	9
42	119	2
120	59	5
115	140	0
163	491	5
48	240	1
189	108	7
112	461	4
188	223	1
54	474	0
12	99	5
9	166	6
5	438	0
18	329	9
67	350	0
197	291	5
19	3	5
11	115	7
79	207	9
23	73	2
167	93	1
13	195	1
168	8	3
133	377	4
65	163	9
97	474	9
146	11	3
22	198	0
14	432	3
63	84	1
96	99	1
182	189	5
138	41	7
17	323	7
106	399	8
107	402	9
60	154	5
59	184	2
199	210	7
118	120	3
124	246	4
19	497	4
41	479	9
12	327	1
115	395	9
53	242	1
150	4	2
77	428	6
13	333	7
36	52	8
30	189	6
8	332	4
196	224	0
117	105	5
84	234	5
24	445	3
111	227	1
96	221	2
106	469	3
54	429	3
139	307	3
174	442	6
91	223	3
112	283	1
7	115	9
46	128	3
172	154	5
97	210	6
121	420	7
92	454	8
137	382	3
3	76	4
114	166	8
6	228	1
148	413	7
66	266	7
187	363	8
146	295	2
47	125	3
195	197	6
188	81	6
186	443	0
129	399	3
165	481	9
133	454	9
167	207	4
103	171	4
166	304	6
76	312	5
26	49	5
86	482	2
83	414	9
73	124	4
13	382	3
173	261	0
6	456	1
75	358	2
112	304	0
141	442	7
125	368	5
25	342	0
96	293	2
120	47	2
48	369	3
58	456	8
142	281	3
156	44	3
33	461	0
43	44	6
126	341	4
95	293	5
15	332	8
63	379	4
14	309	5
57	186	7
133	462	8
49	253	0
153	207	5
135	276	3
169	113	0
145	397	3
175	213	8
54	18	9
49	226	9
142	416	4
54	470	5
163	200	3
172	174	0
131	489	7
169	446	7
47	84	9
74	257	6
114	356	1
1	440	0
115	265	0
96	19	5
99	97	7
92	458	0
159	311	4
163	231	6
51	285	6
98	42	5
67	51	2
80	371	6
186	128	3
117	95	5
131	96	2
181	359	8
96	483	0
66	297	1
165	188	4
24	133	7
176	433	1
56	163	0
73	458	6
118	173	7
130	64	3
123	174	4
105	316	6
148	181	4
79	134	7
192	242	0
55	21	1
1	476	1
79	3	8
122	208	9
33	188	3
41	374	6
172	245	4
13	26	8
197	303	9
116	24	3
178	241	7
181	211	3
175	178	8
101	280	6
128	340	0
177	344	8
131	118	0
50	467	9
105	284	6
22	429	5
140	48	5
19	362	7
67	57	6
168	125	9
110	188	3
49	8	1
163	297	4
158	29	8
196	63	8
107	278	0
39	274	7
185	270	0
98	28	1
139	172	9
113	181	9
166	11	1
66	373	1
196	47	2
87	301	4
116	352	7
131	284	3
57	38	9
4	456	2
81	439	7
0	315	0
126	154	1
3	34	5
24	107	4
148	104	8
101	293	7
145	424	1
67	446	0
111	330	6
146	382	1
165	172	2
96	106	1
102	110	1
146	433	7
53	224	8
199	27	5
71	73	5
102	395	3
197	10	0
193	59	5
95	329	1
91	396	7
56	455	4
190	382	0
32	389	1
55	340	1
26	27	0
78	103	9
43	47	7
96	65	9
175	191	9
196	430	0
50	175	1
88	40	2
152	321	0
197	5	6
195	455	7
17	60	8
173	472	1
102	407	2
193	101	7
151	257	4
192	482	5
52	496	8
48	271	4
36	249	6
177	23	2
66	398	3
193	200	2
195	215	2
152	72	6
185	268	6
153	430	5
146	211	5
179	67	8
61	99	2
31	222	1
68	302	6
73	353	8
110	18	7
197	57	3
51	391	1
15	370	7
17	382	3
176	107	4
176	409	2
178	324	4
86	78	5
159	219	2
113	41	8
69	89	9
150	333	0
142	210	2
156	265	7
89	407	4
64	393	1
4	407	0
154	228	8
58	439	6
18	379	5
199	467	6
112	479	2
142	217	1
142	105	6
130	149	9
104	485	3
170	260	4
40	406	7
45	69	2
102	419	3
3	397	7
70	108	8
44	416	6
134	279	3
142	212	6
77	491	1
118	284	1
55	382	2
155	366	3
166	494	3
52	473	8
197	386	0
76	180	1
62	439	6
30	229	4
97	411	9
127	287	9
159	400	8
148	240	8
89	98	7
180	18	8
0	213	3
31	41	3
3	253	2
55	267	7
188	276	1
187	142	9
78	135	1
100	70	1
99	457	6
96	120	2
196	210	3
131	114	7
81	466	4
129	388	1
31	218	6
83	339	0
21	86	3
13	77	6
138	212	6
196	374	6
46	162	4
35	93	2
118	151	3
9	404	5
140	365	6
139	288	0
59	475	1
175	207	5
95	4	8
101	498	2
128	285	4
93	135	8
187	123	3
191	404	9
122	65	0
180	466	1
38	423	9
156	311	8
112	339	0
39	171	1
45	422	9
82	226	7
49	199	1
19	302	5
38	39	7
24	274	4
86	40	5
120	133	5
132	39	2
14	470	6
143	223	4
140	76	4
50	16	9
155	440	9
171	222	6
77	367	5
110	157	1
178	467	8
11	89	9
136	24	7
145	490	1
130	428	2
130	192	9
57	203	4
138	161	5
179	318	9
170	171	5
149	151	8
147	165	9
75	31	1
62	488	6
109	262	4
50	433	1
87	398	1
139	236	0
154	200	0
58	414	3
10	239	8
174	237	3
180	247	1
173	395	0
125	109	1
98	260	7
183	481	2
74	443	0
0	33	4
12	265	9
47	329	0
88	228	5
146	436	2
189	427	8
70	376	3
104	434	0
4	477	4
131	9	9
99	441	0
67	282	5
30	52	0
56	121	4
194	171	4
64	34	6
71	292	7
138	184	2
66	435	7
8	232	4
107	28	0
136	80	1
43	106	7
158	104	8
76	355	9
60	64	8
185	134	0
119	185	5
107	233	8
47	380	3
142	314	1
118	71	0
113	339	6
88	93	7
107	98	1
39	3	6
197	241	9
4	68	0
160	344	2
26	183	8
89	82	4
55	90	5
29	288	9
72	126	5
78	91	1
162	158	9
198	196	4
167	327	5
47	170	7
181	329	4
197	27	8
78	422	0
69	167	9
115	261	9
1	384	4
37	73	1
108	69	3
77	431	2
196	423	2
179	36	6
68	83	7
62	299	3
114	154	5
83	364	3
88	14	1
139	181	0
10	214	0
30	473	9
189	220	0
57	139	9
16	350	1
109	214	4
7	489	2
130	332	8
20	297	8
42	21	7
84	214	5
5	374	4
112	260	6
101	359	1
160	150	2
43	193	1
13	371	3
137	490	7
67	296	5
50	359	6
9	173	7
191	331	7
96	337	4
186	465	0
79	342	6
171	40	0
88	483	3
187	266	1
73	340	8
131	190	3
37	182	1
67	301	5
164	112	3
194	189	2
152	78	0
124	38	4
148	456	7
111	498	3
115	257	7
65	175	1
170	64	6
78	305	6
72	311	9
188	408	1
118	48	4
135	297	0
21	256	2
194	119	9
130	364	4
100	337	8
26	72	6
64	250	9
196	470	3
79	123	6
1	495	8
16	208	9
106	387	3
29	12	6
123	433	0
102	223	5
124	95	2
190	64	4
159	133	3
118	498	9
179	50	3
198	334	5
168	63	0
76	204	8
15	466	0
87	317	5
139	496	8
150	351	6
136	202	6
14	27	8
24	426	1
119	71	7
153	164	1
123	57	1
165	409	5
77	48	8
173	445	7
48	351	0
55	0	1
64	56	0
186	366	1
43	59	0
173	482	7
176	216	7
15	361	2
194	220	2
187	188	7
79	168	9
52	45	5
14	379	3
33	84	4
75	330	4
169	387	0
78	15	8
53	103	2
154	279	9
45	231	6
72	455	8
138	13	2
154	301	2
184	94	6
34	186	5
71	188	0
119	232	7
78	175	8
99	166	8
66	496	7
82	309	7
142	358	3
103	240	7
145	71	9
11	5	5
164	481	7
88	445	0
147	460	5
119	426	3
20	313	6
59	4	7
67	434	2
2	365	7
148	325	3
148	51	9
120	389	6
51	85	7
123	317	6
66	71	7
111	458	1
130	127	7
179	405	5
20	341	4
157	395	6
144	499	8
5	460	1
182	391	0
53	13	4
146	190	9
31	197	3
30	493	1
102	366	2
128	330	7
32	172	5
145	59	8
82	97	1
46	169	9
37	87	1
5	58	6
90	232	7
27	165	0
103	404	9
57	146	1
78	67	3
91	144	3
113	3	3
109	284	5
83	342	3
73	115	2
134	113	6
16	138	8
69	271	5
142	41	2
122	262	9
42	18	1
58	477	4
105	124	3
75	265	9
37	34	8
55	308	3
131	332	3
57	315	5
78	342	3
90	365	5
114	235	9
144	262	3
118	16	4
145	221	4
156	300	3
109	415	9
182	82	0
188	147	3
58	426	7
183	239	9
186	72	4
79	373	9
33	384	9
132	65	4
164	261	1
39	332	9
1	290	4
147	467	6
95	419	8
76	313	0
6	194	8
176	415	5
70	259	9
58	295	4
102	236	2
68	334	1
182	198	0
144	459	4
191	43	6
189	216	5
43	109	4
0	127	3
157	13	4
100	446	7
13	4	4
14	360	1
140	301	3
194	307	7
150	477	3
109	495	5
125	325	2
114	106	9
139	252	9
198	311	4
194	102	0
81	180	0
112	169	8
84	393	0
139	169	3
98	122	2
36	113	9
46	266	0
191	240	4
132	285	3
87	224	1
43	375	4
32	41	7
161	453	9
93	474	0
80	293	0
178	250	4
49	197	0
147	136	2
139	102	1
12	320	7
134	385	7
141	171	2
76	19	1
199	110	3
88	114	6
133	259	8
14	443	5
6	280	0
111	373	5
53	233	9
58	449	4
158	480	3
84	94	5
23	209	7
157	459	7
20	498	5
54	193	7
58	299	3
158	314	3
189	282	2
199	104	3
179	311	9
197	411	3
37	399	3
98	456	9
27	433	2
164	18	6
116	232	3
128	82	0
2	220	8
5	31	0
43	489	5
8	171	8
30	39	4
127	179	1
19	190	4
100	177	6
108	211	4
101	402	2
56	141	1
99	181	0
184	354	7
199	37	9
104	14	5
132	98	5
127	125	1
80	63	3
42	383	9
72	42	7
179	129	9
157	192	2
49	410	2
32	281	8
26	343	9
27	459	2
135	51	0
105	324	7
131	167	7
65	165	0
76	322	4
105	51	9
28	175	7
153	102	6
159	358	3
19	131	8
139	216	8
179	169	6
185	11	9
171	80	4
111	337	8
5	458	6
195	437	5
150	267	7
41	323	7
82	368	1
115	359	7
53	444	4
24	222	4
9	282	0
60	100	4
74	231	1
149	332	9
32	370	6
199	407	8
160	273	1
126	176	7
63	140	6
131	269	1
196	229	4
15	336	1
148	365	8
52	145	2
103	83	0
111	123	2
72	446	2
158	88	2
183	208	3
118	372	1
57	81	3
118	426	6
5	306	4
132	341	6
68	335	8
11	131	8
42	101	5
116	210	9
113	364	8
154	23	1
174	77	3
89	437	6
36	345	2
73	491	5
115	287	5
139	368	1
35	419	9
15	157	2
15	209	0
193	99	7
36	175	8
97	306	0
44	206	1
47	55	3
17	416	5
81	406	1
159	407	1
41	78	2
65	365	2
152	132	6
171	233	0
88	499	9
87	424	9
186	463	2
144	141	0
131	425	4
70	156	2
9	361	5
36	398	0
183	340	9
157	313	0
18	3	0
177	191	1
35	32	6
46	150	1
151	358	8
54	89	4
49	124	0
80	293	2
87	331	4
31	181	9
156	449	9
40	303	9
19	206	6
91	248	0
60	324	8
23	161	3
45	165	1
176	425	3
55	192	5
180	178	9
112	81	1
46	223	9
194	396	1
121	216	5
31	33	9
2	94	5
64	390	4
172	67	5
125	376	4
158	133	9
105	387	6
89	378	0
92	35	3
155	334	6
165	395	1
159	193	2
138	390	1
19	76	7
158	346	9
32	458	9
144	425	1
180	71	2
17	312	4
59	93	7
109	16	2
19	147	3
118	199	5
69	426	2
87	91	2
82	229	4
43	366	4
102	399	3
22	179	8
115	430	5
117	8	7
177	58	9
125	321	1
22	199	2
37	80	4
107	110	5
87	23	6
54	76	7
25	410	1
131	180	3
142	72	1
164	74	0
9	244	5
185	256	3
18	380	6
61	224	7
194	403	1
46	106	5
20	292	4
183	139	5
28	137	1
69	45	1
25	46	9
77	114	2
95	367	0
169	203	4
96	371	1
122	244	3
168	97	7
38	307	4
177	439	4
40	275	2
75	200	8
40	433	7
87	432	8
87	248	0
46	182	6
189	60	9
142	296	2
148	492	2
79	100	8
119	147	9
174	159	6
100	162	6
163	100	8
96	43	6
95	168	5
1	292	0
157	94	3
58	59	3
127	371	6
14	377	0
116	325	6
93	272	0
33	126	3
117	22	5
2	476	1
137	299	8
154	22	0
78	205	6
40	483	4
136	348	7
31	378	6
99	12	5
1	307	2
133	51	5
9	24	1
84	129	2
111	412	0
87	362	8
5	68	2
166	177	1
122	472	1
191	341	0
61	216	3
17	484	1
184	250	1
85	499	8
174	50	7
12	68	8
170	343	0
46	327	7
89	473	9
164	234	2
115	224	5
164	64	4
80	14	6
67	361	5
45	116	6
131	499	8
81	491	9
50	114	0
115	5	7
124	391	8
106	135	0
144	436	1
28	247	2
16	347	0
104	23	9
96	468	6
141	154	6
119	70	6
143	434	8
102	36	4
193	159	9
94	451	3
120	456	8
55	452	9
108	151	5
114	193	3
47	191	5
166	403	3
103	499	8
62	474	9
194	38	7
126	208	1
94	464	5
149	425	8
141	98	0
105	71	6
154	197	0
92	373	3
93	295	3
43	113	6
138	97	3
59	427	6
70	12	2
83	400	9
182	424	3
13	410	6
128	2	8
169	104	6
37	20	3
0	14	8
11	305	9
22	94	5
12	119	8
46	180	8
144	204	0
112	245	1
178	282	4
34	14	9
30	175	6
146	204	2
123	332	7
44	268	9
18	440	9
145	388	4
75	222	3
163	429	4
104	379	1
14	333	1
88	460	2
162	134	7
42	371	3
182	321	9
13	452	0
168	242	7
73	162	2
88	75	0
48	71	4
77	73	3
169	154	0
72	22	2
115	162	0
106	245	4
24	412	7
46	281	9
126	469	4
147	17	4
0	102	4
44	346	7
73	128	7
59	309	5
84	205	6
163	104	8
36	227	1
83	239	6
137	406	3
168	242	2
122	0	6
172	495	7
149	71	8
49	146	5
26	428	8
1	156	5
159	451	9
23	424	3
23	144	9
175	488	2
133	317	8
184	189	3
54	105	4
45	181	7
163	293	8
184	100	2
15	158	8
19	257	6
41	316	3
107	290	3
7	111	0
111	284	9
42	203	7
166	178	0
141	101	2
35	156	0
89	212	6
167	47	4
0	79	3
57	414	1
137	324	1
80	35	1
47	226	6
28	127	5
124	149	8
55	110	1
198	483	1
93	83	2
183	392	2
131	192	7
126	399	6
61	435	8
109	274	7
81	469	1
107	268	8
74	328	3
47	310	4
186	434	4
123	423	4
43	376	8
64	407	5
51	175	5
106	70	8
29	287	0
165	465	3
135	467	2
124	122	1
101	75	5
53	335	4
13	79	7
48	206	6
154	234	1
184	454	3
111	351	7
108	255	5
44	477	9
23	154	7
179	38	1
121	357	6
138	78	8
101	377	4
127	292	8
34	235	2
43	129	7
62	140	9
9	97	0
16	158	5
190	87	5
6	39	9
16	424	2
175	411	6
38	44	5
108	478	9
80	246	9
183	282	7
117	271	9
46	383	4
119	247	4
37	461	3
150	431	1
162	242	5
195	471	8
158	75	6
83	166	5
70	337	2
85	213	3
112	291	6
195	450	7
178	467	2
107	238	2
61	179	8
78	260	5
187	112	1
28	470	4
81	103	1
25	368	5
137	378	2
137	44	8
91	65	6
65	280	3
81	477	9
142	27	5
87	156	2
114	40	4
178	433	1
35	497	5
23	60	8
36	96	1
160	443	1
69	447	2
134	62	4
159	324	8
35	27	6
15	16	4
152	375	1
2	268	0
182	431	6
76	356	0
100	25	7
138	211	6
37	456	2
29	223	2
38	411	6
9	66	7
35	60	2
140	493	1
187	229	5
47	405	6
58	485	6
125	340	6
100	161	8
122	148	4
54	255	2
46	157	3
153	205	6
164	404	3
77	452	7
126	136	2
95	142	0
68	437	4
91	466	3
23	131	4
83	84	0
184	49	4
6	37	7
199	96	4
90	253	9
130	312	7
191	44	9
65	364	2
24	10	5
57	426	7
95	262	6
101	379	4
90	172	5
96	172	8
171	154	7
84	64	9
120	9	0
106	77	6
18	367	0
191	108	4
58	212	5
151	329	8
156	328	9
148	100	1
40	18	7
72	146	5
61	367	6
91	305	4
32	161	1
119	327	9
38	47	5
186	427	4
191	335	2
39	7	5
142	220	8
94	128	4
165	81	2
168	280	8
49	169	8
75	376	9
154	14	7
199	13	4
173	59	2
90	119	5
115	348	2
130	178	1
199	317	6
42	365	1
164	190	3
43	407	6
119	217	0
133	389	4
20	305	4
31	146	7
93	209	4
162	425	4
19	80	5
179	392	1
27	180	0
123	51	6
108	41	4
19	422	8
31	229	9
26	286	6
62	276	8
146	235	9
56	55	4
196	444	6
61	78	6
190	255	2
132	336	2
109	328	9
99	137	0
170	209	5
86	50	4
95	327	9
160	203	6
6	377	0
30	421	6
131	124	4
80	115	8
27	371	8
104	68	1
49	255	3
128	385	2
132	386	5
97	382	3
198	142	2
23	381	6
133	395	4
28	405	3
72	377	7
185	30	0
1	190	0
63	478	8
178	28	3
89	326	2
53	53	8
186	169	8
121	422	1
8	368	6
78	350	7
28	357	8
188	427	2
35	262	0
121	496	0
108	483	6
44	152	3
113	267	1
137	51	5
159	10	1
121	41	1
60	470	3
99	119	0
8	410	0
125	357	1
13	69	4
151	28	1
128	194	6
135	220	6
110	217	9
137	130	6
115	175	0
151	254	6
44	262	3
156	373	7
56	219	5
107	49	5
166	112	9
162	300	1
8	471	0
114	185	8
81	332	5
98	287	1
11	380	6
118	174	4
139	300	8
16	111	3
96	276	0
195	358	8
101	206	2
197	61	5
190	261	4
80	173	9
96	116	7
40	404	4
137	478	6
86	245	2
186	434	0
180	380	3
95	429	1
64	418	4
171	213	1
182	10	7
161	469	4
160	53	7
46	64	0
95	123	2
68	100	2
195	111	5
185	329	2
186	121	0
196	466	6
35	104	2
49	238	6
61	133	1
160	183	4
170	490	7
182	288	2
11	198	8
43	208	4
156	261	9
56	332	0
34	274	0
116	17	9
77	222	0
75	27	4
96	453	3
40	481	8
10	95	2
100	315	3
93	149	4
54	103	5
39	440	7
185	252	5
198	373	2
13	50	8
152	274	2
63	1	3
148	439	3
118	330	6
27	351	1
20	9	2
176	216	7
117	441	8
40	123	7
197	92	4
103	271	1
77	297	3
3	124	9
62	116	0
128	399	7
72	219	7
168	96	2
99	235	0
109	141	7
134	461	3
140	484	5
165	439	2
179	207	9
171	194	5
169	482	0
62	84	6
150	146	1
104	171	4
104	294	4
9	305	4
30	280	4
120	484	8
69	128	6
76	259	8
55	342	7
78	432	8
92	146	5
102	313	9
185	292	2
25	262	0
121	259	7
46	83	5
8	354	9
180	470	5
168	322	6
3	275	6
160	435	3
142	197	3
115	16	3
35	491	7
101	185	1
128	181	8
133	96	3
163	418	5
193	329	2
2	260	0
44	387	7
147	446	4
61	318	8
97	74	7
16	75	9
158	433	5
91	222	9
194	166	8
10	114	6
141	319	2
16	323	8
158	128	4
82	403	4
100	143	3
167	361	5
138	106	5
5	437	4
28	229	7
121	73	8
131	307	9
111	279	1
153	225	6
52	92	7
21	21	8
82	342	6
169	148	5
71	96	4
36	276	6
126	346	2
32	450	4
95	427	4
191	221	0
41	133	5
92	208	1
53	29	4
185	257	1
6	197	1
49	444	8
50	285	6
136	62	9
56	111	6
143	196	2
79	105	9
152	122	1
150	482	2
185	163	1
198	5	2
16	102	8
122	113	1
16	98	1
111	258	9
106	245	9
111	19	7
161	44	8
71	182	6
34	54	4
78	491	5
100	287	5
119	437	5
162	168	8
64	75	6
103	70	0
171	302	8
20	375	0
186	458	3
29	222	9
8	13	1
73	430	8
144	471	5
15	84	0
86	478	5
70	149	1
120	358	7
70	437	7
22	232	0
189	290	3
187	229	7
106	298	2
4	356	0
99	35	8
27	415	1
77	21	6
126	118	8
81	11	3
193	220	6
25	46	9
40	453	1
156	22	4
88	175	7
52	333	3
146	134	3
20	479	4
122	272	3
52	50	7
157	83	5
166	401	3
54	473	2
195	16	2
33	340	6
128	291	0
97	387	9
29	78	0
63	88	8
106	474	8
10	498	4
138	244	1
153	428	0
84	328	9
35	442	1
85	141	5
188	464	1
184	214	2
22	250	3
163	403	6
118	292	7
141	38	5
151	394	8
141	268	0
100	239	5
139	96	5
85	293	1
76	462	1
46	122	9
99	314	3
143	341	6
134	82	7
106	318	7
55	35	0
93	365	5
155	290	4
20	326	5
165	451	8
144	96	5
9	436	3
36	279	6
145	255	4
193	489	4
85	194	5
116	150	8
111	397	6
190	352	5
94	278	6
96	376	6
76	446	1
64	331	4
147	485	5
120	7	2
152	73	2
174	295	6
49	463	4
101	120	9
105	246	6
79	330	3
128	250	1
99	32	8
95	269	9
62	34	3
27	337	7
65	365	1
28	323	0
114	169	7
91	99	0
181	143	4
195	239	6
195	476	7
95	95	9
167	267	4
84	34	1
21	487	8
160	271	5
2	290	0
85	335	9
105	59	4
80	331	9
79	61	1
171	127	5
150	17	2
140	228	0
72	366	0
1	160	4
151	429	2
146	370	2
55	293	4
71	54	7
106	333	4
171	21	1
114	62	0
10	68	6
77	120	0
195	375	3
169	470	3
46	485	8
44	22	9
129	369	4
143	148	8
140	394	7
125	339	0
152	457	4
162	312	7
134	73	0
87	214	2
95	417	7
93	459	6
74	425	8
179	66	7
65	311	1
132	461	9
145	196	5
14	453	4
177	123	4
129	39	7
106	111	1
171	11	1
135	103	4
68	424	3
149	367	2
23	458	2
167	90	3
16	476	7
51	493	2
33	216	1
192	215	3
136	149	5
57	466	2
34	333	0
176	221	8
24	228	8
196	54	7
162	268	0
177	11	8
27	470	2
134	479	0
120	61	4
22	206	6
42	181	7
1	127	8
1	439	4
15	350	9
153	475	2
125	489	0
42	214	9
19	244	7
165	254	4
128	300	6
13	36	2
129	69	6
179	170	6
174	464	2
122	491	9
61	448	3
149	72	3
68	238	5
133	39	7
24	304	3
80	328	7
114	441	1
161	127	4
90	154	9
139	10	2
172	75	6
104	127	1
111	46	4
142	34	3
112	373	3
42	421	0
15	301	1
199	438	0
179	225	7
39	8	0
49	70	4
30	10	2
134	356	2
163	133	4
71	10	1
49	490	3
82	266	8
31	286	0
61	95	1
78	72	4
159	335	0
140	439	6
104	349	7
4	90	1
15	9	1
159	349	2
172	162	6
176	138	2
20	346	8
130	409	6
123	188	9
65	187	3
173	317	1
172	328	6
127	435	3
56	98	0
75	168	9
61	264	0
179	263	7
28	279	6
198	497	8
114	259	7
21	317	8
148	270	8
30	384	4
114	186	7
90	466	6
115	27	4
73	478	0
102	360	1
122	31	3
144	97	8
177	75	9
87	186	9
37	3	4
99	363	7
149	469	8
135	85	9
191	102	2
138	497	9
98	57	7
31	156	2
152	198	6
9	231	6
119	294	2
92	307	4
54	115	2
181	281	8
111	364	3
123	449	1
16	406	5
98	147	9
123	139	1
172	7	9
34	187	3
127	406	1
8	223	6
197	7	8
78	225	9
